pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y
462.310000,380.160000,423.990000,188.890000,450.059320,328.659428,441.845078,278.983996,449.256590,320.053810,448.548060,311.654125,448.092228,302.896874,446.685606,295.597465,443.140152,287.696495
456.290000,387.530000,419.960000,188.870000,448.279567,334.688000,438.285573,279.948567,446.350660,325.021772,444.787445,312.858479,443.078075,302.295611,440.875000,294.520060,439.791667,286.080388
452.120000,381.930000,413.970000,188.900000,441.708174,332.517714,431.166564,278.260567,439.000369,319.903266,437.722048,313.059205,437.608090,303.297716,436.147727,296.495302,434.276515,287.516928
443.250000,386.090000,409.900000,188.900000,434.862973,334.688000,427.470155,278.260567,433.273978,323.967962,432.935812,315.467914,431.796232,306.905292,431.026515,297.213572,429.450758,287.157793
433.560000,382.520000,414.000000,188.900000,427.470155,333.000000,423.910650,277.054853,426.436498,321.709798,425.984373,313.059205,425.984373,302.896874,425.708333,296.136167,424.723485,286.978225
436.330000,384.120000,417.010000,188.890000,430.618948,333.000000,424.321362,278.983996,429.940707,321.709798,427.693743,311.854851,427.351869,302.295611,427.284091,295.417897,425.905303,287.876063
440.000000,384.710000,413.000000,188.880000,431.987988,333.241143,425.416595,278.260567,430.197112,321.408709,429.858945,312.457028,428.605407,303.498136,428.367424,296.136167,427.481061,288.594333
436.250000,383.610000,407.930000,188.880000,428.154675,331.794286,423.089226,279.225139,428.145868,320.505443,427.123953,310.650496,426.212289,302.696453,425.708333,295.597465,425.314394,286.439523
434.110000,389.390000,404.930000,188.890000,429.386811,337.340572,421.035666,277.778282,428.145868,326.677760,426.668121,316.672269,425.528541,306.304029,424.821970,297.931842,423.344697,289.851305
435.850000,382.670000,402.960000,188.890000,427.333251,334.446857,421.035666,278.983996,426.692903,321.258165,425.756457,312.858479,425.528541,304.500241,424.231061,297.213572,422.458333,288.235198
434.870000,388.110000,396.850000,188.890000,426.648731,339.510858,417.613065,276.813710,425.667281,324.871228,423.591255,317.274446,422.565633,306.304029,421.375000,298.290977,419.405303,290.210440
427.990000,383.510000,390.830000,188.900000,416.791641,338.064000,412.000000,279.948567,417.376835,323.666874,416.070026,314.865737,415.728152,306.304029,414.875000,297.752274,413.003788,290.749142
424.520000,386.220000,392.980000,188.880000,415.148793,336.617143,409.946440,278.983996,415.411060,324.871228,414.702530,315.467914,414.588572,305.903188,413.693182,297.393139,412.412879,291.467412
422.900000,382.360000,399.940000,188.870000,415.559505,331.070857,411.178576,277.778282,414.129032,321.408709,414.018782,312.457028,414.018782,304.099399,413.988636,295.597465,412.117424,288.235198
422.980000,379.540000,400.910000,188.870000,416.380929,327.453714,410.357152,278.983996,414.812780,319.150544,414.474614,308.442513,413.904824,300.491823,413.102273,293.981357,412.117424,287.157793
424.140000,384.250000,396.970000,188.880000,418.023777,335.411429,411.589288,278.983996,417.205898,322.763608,415.842110,312.256302,414.930446,301.093085,413.890152,293.801790,412.314394,287.157793
425.590000,380.300000,395.950000,188.890000,418.708297,327.453714,411.452384,277.778282,417.462304,319.000000,416.070026,311.654125,415.386278,299.289297,414.284091,291.287845,413.003788,285.002983
424.530000,386.460000,394.860000,188.880000,418.845201,336.134857,412.273808,279.707425,417.718710,323.967962,416.411900,314.263560,415.728152,305.301925,415.367424,296.136167,413.496212,288.594333
421.940000,383.580000,392.820000,188.890000,412.958328,333.241143,410.630960,278.983996,413.872627,322.763608,412.765243,315.869366,412.879201,305.702767,412.117424,297.393139,411.132576,289.312603
420.240000,392.210000,392.810000,188.900000,413.505944,339.510858,410.220248,278.501710,414.129032,328.935924,413.676908,317.876623,413.221075,307.506555,412.412879,297.393139,411.132576,290.749142
419.250000,387.940000,385.850000,188.890000,411.041672,338.064000,406.113127,279.948567,411.223103,325.925038,410.600041,317.274446,409.574419,306.905292,408.867424,297.752274,407.587121,289.671738
417.010000,389.730000,376.940000,188.030000,406.523839,339.510858,399.952446,278.260567,405.582181,328.484292,404.560266,319.683155,404.446308,309.510764,403.647727,300.445787,401.481061,290.749142
414.030000,390.950000,373.940000,187.980000,403.238142,342.404572,395.023901,279.707425,401.736098,327.731570,400.685694,320.686784,399.660072,309.911606,398.625000,300.984489,397.640152,292.006115
412.640000,387.410000,371.810000,188.010000,398.720309,338.787429,390.232260,279.225139,398.231889,326.828304,397.266954,318.880252,396.127373,307.706976,395.079545,298.650112,392.814394,290.210440
410.520000,391.090000,366.990000,187.990000,397.488173,341.681144,388.452507,277.778282,397.890015,329.989735,396.697163,320.285332,395.215709,308.909501,394.094697,300.445787,392.223485,290.390007
401.690000,386.970000,364.860000,187.980000,392.148916,335.893715,386.125139,279.225139,393.360184,327.731570,393.164465,319.080978,392.366759,309.310343,390.844697,299.727517,389.071970,290.390007
399.400000,393.550000,365.910000,187.980000,395.297709,340.475429,388.452507,278.983996,395.069554,331.344633,393.848213,321.489687,392.822591,309.911606,392.420455,300.625354,389.662879,289.851305
399.290000,386.120000,366.010000,187.980000,391.327492,335.893715,385.714427,278.501710,389.770507,324.118507,389.517809,317.475172,389.289893,307.105713,388.579545,297.931842,386.905303,287.157793
392.140000,385.920000,363.860000,187.980000,386.262043,336.134857,382.291826,279.225139,386.095361,324.570139,384.959488,315.869366,383.819908,306.304029,383.556818,296.674870,383.162879,287.696495
386.620000,386.380000,364.890000,187.980000,380.512074,335.170286,377.500185,278.983996,381.052719,324.570139,380.629084,315.267188,379.147629,304.099399,378.731061,294.879195,378.928030,287.516928
383.870000,385.910000,374.850000,188.000000,379.006129,333.723429,377.089473,278.501710,378.916006,324.419595,379.147629,316.471543,378.805755,307.706976,378.238636,298.650112,378.731061,286.978225
381.570000,391.290000,385.880000,188.010000,381.333498,335.411429,382.291826,280.430853,381.565530,328.484292,383.022202,319.281703,382.452412,308.909501,382.867424,300.984489,383.359848,289.133035
379.770000,389.400000,384.010000,188.010000,381.059690,333.000000,381.881114,278.260567,380.454439,327.129393,381.312832,320.486058,381.084916,308.709081,381.193182,300.804922,381.291667,289.133035
383.000000,398.060000,376.880000,188.020000,381.470402,344.092572,379.006129,278.501710,382.334746,335.258785,381.882622,324.701299,381.426790,313.519183,380.602273,301.882327,380.208333,289.671738
386.670000,397.030000,373.940000,188.010000,380.238266,344.816001,377.910897,278.501710,382.249278,333.903887,380.970958,324.099121,379.717419,313.719604,379.617424,302.959732,378.928030,290.749142
385.120000,401.140000,372.940000,188.010000,381.744210,349.156573,378.732321,279.225139,381.309124,338.119127,381.198874,325.905653,380.515126,315.523392,379.321970,305.294109,379.026515,292.903952
381.840000,401.510000,372.790000,188.010000,375.720433,350.362287,376.268049,278.260567,377.719447,339.474026,377.552217,326.106379,377.780133,315.924234,377.647727,305.114541,377.155303,291.826547
381.870000,403.270000,370.930000,188.000000,378.047801,351.809144,377.089473,278.983996,379.685222,341.581646,378.235965,327.912910,377.438259,316.124655,377.943182,307.448919,377.155303,292.903952
383.300000,408.440000,363.010000,187.990000,379.006129,356.873145,374.625201,281.395425,379.257880,345.345254,378.805755,330.923797,378.122007,319.732231,377.549242,307.808054,376.564394,292.903952
386.590000,404.320000,355.090000,187.980000,379.416841,354.220573,375.309721,280.430853,380.796313,343.538722,380.287210,332.529603,379.375545,318.329285,377.943182,306.910216,375.973485,293.981357
387.160000,409.330000,351.010000,187.980000,380.512074,357.596573,374.488297,278.501710,380.967250,346.248520,380.173252,333.934683,379.375545,322.137282,377.549242,309.962864,375.678030,294.520060
387.880000,403.270000,348.050000,187.980000,378.595417,354.702859,371.750216,279.225139,378.146789,339.925659,377.894091,330.923797,376.070763,319.531810,375.579545,309.424161,373.314394,293.981357
386.220000,408.200000,344.980000,187.120000,377.637089,358.320002,368.738327,277.537139,376.950230,345.194710,376.754511,333.332506,374.589309,320.133073,373.708333,309.962864,370.753788,294.160925
382.420000,401.340000,341.010000,187.080000,372.297832,352.773716,364.357398,277.054853,373.360553,343.388178,371.056610,330.923797,369.917030,319.732231,369.079545,307.448919,366.321970,294.699627
375.870000,403.600000,337.990000,187.100000,367.779999,354.702859,361.893126,278.501710,367.463226,342.033279,367.182038,331.325248,366.498290,318.930548,364.943182,308.346756,363.564394,294.699627
369.770000,405.270000,330.990000,187.120000,360.387182,354.944002,354.500309,278.983996,361.309493,342.033279,361.142263,330.120894,359.318935,319.130969,358.049242,308.346756,355.981061,293.981357
365.300000,403.960000,320.890000,187.110000,354.637213,355.426287,345.464643,276.331424,353.360921,343.087090,352.253538,328.916539,351.683748,318.529706,351.352273,307.987621,347.905303,293.622222
358.340000,408.170000,309.980000,187.130000,345.601547,359.284573,337.661113,278.260567,345.757931,349.189840,344.618351,333.934683,342.795023,322.137282,341.208333,309.424161,339.435606,295.238330
346.040000,402.580000,307.010000,187.110000,333.690896,356.149716,329.720680,275.366853,334.134214,345.376050,334.020256,331.927425,332.652760,320.133073,332.344697,310.142431,331.458333,296.136167
337.190000,410.590000,306.960000,187.120000,330.131392,357.837716,326.845695,278.983996,330.031725,348.587662,329.006103,336.142666,329.234019,321.936861,327.715909,310.681133,327.617424,295.238330
332.120000,403.680000,298.900000,187.090000,322.601670,355.667430,318.768357,276.090281,322.624455,345.576776,322.168623,332.128151,321.940707,320.734336,322.003788,310.681133,320.821970,296.136167
325.180000,408.960000,291.860000,187.100000,316.030277,360.008002,312.607676,277.778282,316.128848,343.770244,316.698638,332.529603,316.812596,319.732231,315.011364,309.065026,314.026515,296.315735
315.020000,404.170000,293.980000,186.100000,307.405323,356.149716,305.077955,275.366853,308.151787,343.569519,307.809913,330.321619,307.012207,317.126759,306.443182,307.269351,305.753788,293.442655
311.300000,404.940000,297.940000,186.110000,304.256531,353.979430,303.982722,276.331424,305.188878,341.963713,304.619088,327.110007,304.505130,314.120445,304.079545,305.653244,303.882576,291.826547
307.690000,404.290000,297.980000,187.080000,300.970834,351.809144,301.518450,277.778282,302.453886,342.565890,301.542222,325.905653,302.112012,313.719604,301.617424,304.755406,302.405303,291.467412
300.700000,400.170000,297.860000,187.100000,296.726809,351.809144,298.643465,277.054853,296.186195,338.149924,297.439734,324.902024,298.123482,312.517078,297.579545,304.216704,298.071970,291.826547
297.190000,408.550000,296.960000,186.110000,294.399441,354.220573,294.947057,276.331424,295.502447,342.565890,295.388489,325.905653,295.274531,312.517078,294.625000,303.678001,294.428030,290.390007
301.270000,402.860000,297.930000,186.110000,296.316097,351.809144,296.863713,277.537139,296.642027,340.558632,296.528069,325.303476,296.983902,309.911606,296.693182,301.882327,296.200758,289.671738
301.390000,408.720000,296.960000,186.100000,297.958945,356.149716,299.875602,277.537139,297.895566,344.974599,298.579314,328.314362,298.351398,312.517078,299.056818,302.959732,298.958333,290.928710
294.300000,401.180000,295.930000,186.100000,293.030400,348.915430,296.453001,276.090281,293.109329,340.558632,294.020993,327.912910,295.616405,314.120445,295.511364,304.037136,294.723485,289.133035
298.030000,402.580000,295.950000,186.100000,294.399441,347.709715,294.947057,275.366853,295.274531,339.354278,295.730363,327.310733,296.300153,315.924234,295.215909,303.498434,295.905303,289.312603
304.730000,398.990000,298.910000,186.090000,299.601794,350.362287,300.286314,277.054853,299.946810,338.350649,298.921188,327.912910,301.428264,316.124655,300.238636,304.575839,301.026515,292.903952
303.120000,398.720000,301.940000,186.090000,298.506561,348.915430,302.750586,276.813710,300.744516,337.146295,301.656180,325.905653,300.858474,315.322971,301.321970,304.216704,302.996212,291.467412
302.440000,403.940000,305.940000,186.090000,299.601794,351.085716,303.435106,276.090281,301.314306,340.558632,301.884096,327.310733,302.225970,313.719604,301.617424,302.600597,303.291667,289.312603
307.250000,401.730000,306.980000,186.090000,303.845818,349.156573,305.488667,277.054853,304.049298,339.354278,304.733046,325.303476,304.847004,313.719604,304.670455,301.523192,305.162879,290.390007
309.750000,408.320000,302.960000,187.080000,305.762475,354.702859,305.625571,277.778282,306.442417,342.365164,306.784291,325.905653,306.328459,315.322971,306.344697,300.804922,306.640152,291.287845
310.150000,402.310000,300.940000,187.130000,305.488667,349.638858,304.667243,276.813710,305.758669,341.762987,307.012207,326.106379,305.986585,314.721708,306.344697,300.984489,305.950758,290.390007
310.740000,410.690000,301.920000,186.090000,305.899379,356.390859,306.446995,278.260567,306.442417,346.178953,307.126165,326.708556,307.240123,313.719604,306.935606,302.421029,306.935606,290.210440
310.000000,401.320000,296.930000,187.060000,304.530339,350.603430,304.804147,277.778282,305.416795,340.759358,305.644711,324.299847,304.847004,313.719604,304.375000,299.907084,305.162879,288.773900
307.310000,401.610000,294.960000,187.120000,303.298202,350.362287,302.202970,277.778282,304.505130,338.350649,303.593466,324.099121,304.505130,312.316657,304.079545,299.368382,304.473485,289.133035
302.350000,394.010000,298.940000,186.090000,299.738698,345.298287,300.149410,276.331424,300.630558,333.332506,300.516600,320.686784,300.402642,310.112027,301.026515,298.111409,301.026515,286.978225
302.450000,391.920000,298.900000,186.090000,300.012506,339.028572,300.697026,278.260567,300.630558,329.117265,300.858474,316.872994,301.428264,308.709081,301.420455,297.572707,301.026515,287.516928
302.100000,390.920000,291.970000,187.080000,297.958945,343.128001,299.054177,277.537139,299.035146,327.511459,299.946810,314.665011,299.377020,305.903188,300.534091,295.956600,300.140152,287.516928
296.950000,388.350000,284.940000,187.120000,292.756592,337.581715,294.399441,278.983996,293.793077,325.102750,294.476825,312.858479,293.679119,304.500241,294.034091,294.340492,294.231061,285.362118
292.960000,393.590000,283.890000,187.090000,286.869719,343.128001,287.143527,276.331424,288.323092,330.923797,288.551008,313.862108,287.867260,304.700662,287.534091,295.058762,287.928030,285.541685
