pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y
434.870000,213.890000,396.850000,413.110000,426.648731,262.489142,417.613065,325.186290,425.667281,277.128772,423.591255,284.725554,422.565633,295.695971,421.375000,303.709023,419.405303,311.789560
427.990000,218.490000,390.830000,413.100000,416.791641,263.936000,412.000000,322.051433,417.376835,278.333126,416.070026,287.134263,415.728152,295.695971,414.875000,304.247726,413.003788,311.250858
424.520000,215.780000,392.980000,413.120000,415.148793,265.382857,409.946440,323.016004,415.411060,277.128772,414.702530,286.532086,414.588572,296.096812,413.693182,304.606861,412.412879,310.532588
422.900000,219.640000,399.940000,413.130000,415.559505,270.929143,411.178576,324.221718,414.129032,280.591291,414.018782,289.542972,414.018782,297.900601,413.988636,306.402535,412.117424,313.764802
422.980000,222.460000,400.910000,413.130000,416.380929,274.546286,410.357152,323.016004,414.812780,282.849456,414.474614,293.557487,413.904824,301.508177,413.102273,308.018643,412.117424,314.842207
424.140000,217.750000,396.970000,413.120000,418.023777,266.588571,411.589288,323.016004,417.205898,279.236392,415.842110,289.743698,414.930446,300.906915,413.890152,308.198210,412.314394,314.842207
425.590000,221.700000,395.950000,413.110000,418.708297,274.546286,411.452384,324.221718,417.462304,283.000000,416.070026,290.345875,415.386278,302.710703,414.284091,310.712155,413.003788,316.997017
424.530000,215.540000,394.860000,413.120000,418.845201,265.865143,412.273808,322.292575,417.718710,278.032038,416.411900,287.736440,415.728152,296.698075,415.367424,305.863833,413.496212,313.405667
421.940000,218.420000,392.820000,413.110000,412.958328,268.758857,410.630960,323.016004,413.872627,279.236392,412.765243,286.130634,412.879201,296.297233,412.117424,304.606861,411.132576,312.687397
420.240000,209.790000,392.810000,413.100000,413.505944,262.489142,410.220248,323.498290,414.129032,273.064076,413.676908,284.123377,413.221075,294.493445,412.412879,304.606861,411.132576,311.250858
419.250000,214.060000,385.850000,413.110000,411.041672,263.936000,406.113127,322.051433,411.223103,276.074962,410.600041,284.725554,409.574419,295.094708,408.867424,304.247726,407.587121,312.328262
417.010000,212.270000,376.940000,413.970000,406.523839,262.489142,399.952446,323.739433,405.582181,273.515708,404.560266,282.316845,404.446308,292.489236,403.647727,301.554213,401.481061,311.250858
414.030000,211.050000,373.940000,414.020000,403.238142,259.595428,395.023901,322.292575,401.736098,274.268430,400.685694,281.313216,399.660072,292.088394,398.625000,301.015511,397.640152,309.993885
412.640000,214.590000,371.810000,413.990000,398.720309,263.212571,390.232260,322.774861,398.231889,275.171696,397.266954,283.119748,396.127373,294.293024,395.079545,303.349888,392.814394,311.789560
410.520000,210.910000,366.990000,414.010000,397.488173,260.318856,388.452507,324.221718,397.890015,272.010265,396.697163,281.714668,395.215709,293.090499,394.094697,301.554213,392.223485,311.609993
401.690000,215.030000,364.860000,414.020000,392.148916,266.106285,386.125139,322.774861,393.360184,274.268430,393.164465,282.919022,392.366759,292.689657,390.844697,302.272483,389.071970,311.609993
399.400000,208.450000,365.910000,414.020000,395.297709,261.524571,388.452507,323.016004,395.069554,270.655367,393.848213,280.510313,392.822591,292.088394,392.420455,301.374646,389.662879,312.148695
399.290000,215.880000,366.010000,414.020000,391.327492,266.106285,385.714427,323.498290,389.770507,277.881493,389.517809,284.524828,389.289893,294.894287,388.579545,304.068158,386.905303,314.842207
392.140000,216.080000,363.860000,414.020000,386.262043,265.865143,382.291826,322.774861,386.095361,277.429861,384.959488,286.130634,383.819908,295.695971,383.556818,305.325130,383.162879,314.303505
386.620000,215.620000,364.890000,414.020000,380.512074,266.829714,377.500185,323.016004,381.052719,277.429861,380.629084,286.732812,379.147629,297.900601,378.731061,307.120805,378.928030,314.483072
383.870000,216.090000,374.850000,414.000000,379.006129,268.276571,377.089473,323.498290,378.916006,277.580405,379.147629,285.528457,378.805755,294.293024,378.238636,303.349888,378.731061,315.021775
381.570000,210.710000,385.880000,413.990000,381.333498,266.588571,382.291826,321.569147,381.565530,273.515708,383.022202,282.718297,382.452412,293.090499,382.867424,301.015511,383.359848,312.866965
379.770000,212.600000,384.010000,413.990000,381.059690,269.000000,381.881114,323.739433,380.454439,274.870607,381.312832,281.513942,381.084916,293.290919,381.193182,301.195078,381.291667,312.866965
383.000000,203.940000,376.880000,413.980000,381.470402,257.907428,379.006129,323.498290,382.334746,266.741215,381.882622,277.298701,381.426790,288.480817,380.602273,300.117673,380.208333,312.328262
386.670000,204.970000,373.940000,413.990000,380.238266,257.183999,377.910897,323.498290,382.249278,268.096113,380.970958,277.900879,379.717419,288.280396,379.617424,299.040268,378.928030,311.250858
385.120000,200.860000,372.940000,413.990000,381.744210,252.843427,378.732321,322.774861,381.309124,263.880873,381.198874,276.094347,380.515126,286.476608,379.321970,296.705891,379.026515,309.096048
381.840000,200.490000,372.790000,413.990000,375.720433,251.637713,376.268049,323.739433,377.719447,262.525974,377.552217,275.893621,377.780133,286.075766,377.647727,296.885459,377.155303,310.173453
381.870000,198.730000,370.930000,414.000000,378.047801,250.190856,377.089473,323.016004,379.685222,260.418354,378.235965,274.087090,377.438259,285.875345,377.943182,294.551081,377.155303,309.096048
383.300000,193.560000,363.010000,414.010000,379.006129,245.126855,374.625201,320.604575,379.257880,256.654746,378.805755,271.076203,378.122007,282.267769,377.549242,294.191946,376.564394,309.096048
386.590000,197.680000,355.090000,414.020000,379.416841,247.779427,375.309721,321.569147,380.796313,258.461278,380.287210,269.470397,379.375545,283.670715,377.943182,295.089784,375.973485,308.018643
387.160000,192.670000,351.010000,414.020000,380.512074,244.403427,374.488297,323.498290,380.967250,255.751480,380.173252,268.065317,379.375545,279.862718,377.549242,292.037136,375.678030,307.479940
387.880000,198.730000,348.050000,414.020000,378.595417,247.297141,371.750216,322.774861,378.146789,262.074341,377.894091,271.076203,376.070763,282.468190,375.579545,292.575839,373.314394,308.018643
386.220000,193.800000,344.980000,414.880000,377.637089,243.679998,368.738327,324.462861,376.950230,256.805290,376.754511,268.667494,374.589309,281.866927,373.708333,292.037136,370.753788,307.839075
382.420000,200.660000,341.010000,414.920000,372.297832,249.226284,364.357398,324.945147,373.360553,258.611822,371.056610,271.076203,369.917030,282.267769,369.079545,294.551081,366.321970,307.300373
375.870000,198.400000,337.990000,414.900000,367.779999,247.297141,361.893126,323.498290,367.463226,259.966721,367.182038,270.674752,366.498290,283.069452,364.943182,293.653244,363.564394,307.300373
369.770000,196.730000,330.990000,414.880000,360.387182,247.055998,354.500309,323.016004,361.309493,259.966721,361.142263,271.879106,359.318935,282.869031,358.049242,293.653244,355.981061,308.018643
365.300000,198.040000,320.890000,414.890000,354.637213,246.573713,345.464643,325.668576,353.360921,258.912910,352.253538,273.083461,351.683748,283.470294,351.352273,294.012379,347.905303,308.377778
358.340000,193.830000,309.980000,414.870000,345.601547,242.715427,337.661113,323.739433,345.757931,252.810160,344.618351,268.065317,342.795023,279.862718,341.208333,292.575839,339.435606,306.761670
346.040000,199.420000,307.010000,414.890000,333.690896,245.850284,329.720680,326.633147,334.134214,256.623950,334.020256,270.072575,332.652760,281.866927,332.344697,291.857569,331.458333,305.863833
337.190000,191.410000,306.960000,414.880000,330.131392,244.162284,326.845695,323.016004,330.031725,253.412338,329.006103,265.857334,329.234019,280.063139,327.715909,291.318867,327.617424,306.761670
332.120000,198.320000,298.900000,414.910000,322.601670,246.332570,318.768357,325.909719,322.624455,256.423224,322.168623,269.871849,321.940707,281.265664,322.003788,291.318867,320.821970,305.863833
325.180000,193.040000,291.860000,414.900000,316.030277,241.991998,312.607676,324.221718,316.128848,258.229756,316.698638,269.470397,316.812596,282.267769,315.011364,292.934974,314.026515,305.684265
315.020000,197.830000,293.980000,415.900000,307.405323,245.850284,305.077955,326.633147,308.151787,258.430481,307.809913,271.678381,307.012207,284.873241,306.443182,294.730649,305.753788,308.557345
311.300000,197.060000,297.940000,415.890000,304.256531,248.020570,303.982722,325.668576,305.188878,260.036287,304.619088,274.889993,304.505130,287.879555,304.079545,296.346756,303.882576,310.173453
307.690000,197.710000,297.980000,414.920000,300.970834,250.190856,301.518450,324.221718,302.453886,259.434110,301.542222,276.094347,302.112012,288.280396,301.617424,297.244594,302.405303,310.532588
300.700000,201.830000,297.860000,414.900000,296.726809,250.190856,298.643465,324.945147,296.186195,263.850076,297.439734,277.097976,298.123482,289.482922,297.579545,297.783296,298.071970,310.173453
297.190000,193.450000,296.960000,415.890000,294.399441,247.779427,294.947057,325.668576,295.502447,259.434110,295.388489,276.094347,295.274531,289.482922,294.625000,298.321999,294.428030,311.609993
301.270000,199.140000,297.930000,415.890000,296.316097,250.190856,296.863713,324.462861,296.642027,261.441368,296.528069,276.696524,296.983902,292.088394,296.693182,300.117673,296.200758,312.328262
301.390000,193.280000,296.960000,415.900000,297.958945,245.850284,299.875602,324.462861,297.895566,257.025401,298.579314,273.685638,298.351398,289.482922,299.056818,299.040268,298.958333,311.071290
294.300000,200.820000,295.930000,415.900000,293.030400,253.084570,296.453001,325.909719,293.109329,261.441368,294.020993,274.087090,295.616405,287.879555,295.511364,297.962864,294.723485,312.866965
298.030000,199.420000,295.950000,415.900000,294.399441,254.290285,294.947057,326.633147,295.274531,262.645722,295.730363,274.689267,296.300153,286.075766,295.215909,298.501566,295.905303,312.687397
304.730000,203.010000,298.910000,415.910000,299.601794,251.637713,300.286314,324.945147,299.946810,263.649351,298.921188,274.087090,301.428264,285.875345,300.238636,297.424161,301.026515,309.096048
303.120000,203.280000,301.940000,415.910000,298.506561,253.084570,302.750586,325.186290,300.744516,264.853705,301.656180,276.094347,300.858474,286.677029,301.321970,297.783296,302.996212,310.532588
302.440000,198.060000,305.940000,415.910000,299.601794,250.914284,303.435106,325.909719,301.314306,261.441368,301.884096,274.689267,302.225970,288.280396,301.617424,299.399403,303.291667,312.687397
307.250000,200.270000,306.980000,415.910000,303.845818,252.843427,305.488667,324.945147,304.049298,262.645722,304.733046,276.696524,304.847004,288.280396,304.670455,300.476808,305.162879,311.609993
309.750000,193.680000,302.960000,414.920000,305.762475,247.297141,305.625571,324.221718,306.442417,259.634836,306.784291,276.094347,306.328459,286.677029,306.344697,301.195078,306.640152,310.712155
310.150000,199.690000,300.940000,414.870000,305.488667,252.361142,304.667243,325.186290,305.758669,260.237013,307.012207,275.893621,305.986585,287.278292,306.344697,301.015511,305.950758,311.609993
310.740000,191.310000,301.920000,415.910000,305.899379,245.609141,306.446995,323.739433,306.442417,255.821047,307.126165,275.291444,307.240123,288.280396,306.935606,299.578971,306.935606,311.789560
310.000000,200.680000,296.930000,414.940000,304.530339,251.396570,304.804147,324.221718,305.416795,261.240642,305.644711,277.700153,304.847004,288.280396,304.375000,302.092916,305.162879,313.226100
307.310000,200.390000,294.960000,414.880000,303.298202,251.637713,302.202970,324.221718,304.505130,263.649351,303.593466,277.900879,304.505130,289.683343,304.079545,302.631618,304.473485,312.866965
302.350000,207.990000,298.940000,415.910000,299.738698,256.701713,300.149410,325.668576,300.630558,268.667494,300.516600,281.313216,300.402642,291.887973,301.026515,303.888591,301.026515,315.021775
302.450000,210.080000,298.900000,415.910000,300.012506,262.971428,300.697026,323.739433,300.630558,272.882735,300.858474,285.127006,301.428264,293.290919,301.420455,304.427293,301.026515,314.483072
302.100000,211.080000,291.970000,414.920000,297.958945,258.871999,299.054177,324.462861,299.035146,274.488541,299.946810,287.334989,299.377020,296.096812,300.534091,306.043400,300.140152,314.483072
296.950000,213.650000,284.940000,414.880000,292.756592,264.418285,294.399441,323.016004,293.793077,276.897250,294.476825,289.141521,293.679119,297.499759,294.034091,307.659508,294.231061,316.637882
292.960000,208.410000,283.890000,414.910000,286.869719,258.871999,287.143527,325.668576,288.323092,271.076203,288.551008,288.137892,287.867260,297.299338,287.534091,306.941238,287.928030,316.458315
294.040000,210.930000,284.920000,415.880000,286.869719,262.247999,287.006623,326.633147,288.095176,274.689267,288.551008,287.937166,288.551008,297.900601,288.125000,309.096048,287.928030,315.919612
292.190000,201.700000,283.920000,414.950000,285.226871,247.055998,287.554239,324.221718,288.437050,267.463140,288.551008,286.732812,288.209134,297.499759,289.011364,309.275615,288.912879,316.637882
282.360000,204.490000,282.880000,414.910000,280.298326,254.290285,284.268543,324.945147,281.143738,266.660237,283.194982,280.309588,283.308940,297.299338,283.594697,309.634750,283.003788,318.074422
280.390000,198.230000,282.970000,414.920000,277.834053,250.914284,282.214982,324.945147,280.232073,264.452254,280.346032,278.302330,281.713528,289.482922,281.821970,309.275615,281.723485,318.074422
281.790000,205.960000,283.900000,415.880000,277.149533,253.807999,281.256654,323.739433,278.750619,265.656608,281.029780,281.915394,281.599570,292.088394,281.231061,307.659508,281.428030,317.535720
281.830000,204.610000,282.900000,414.960000,279.476902,253.084570,280.845942,322.051433,279.092493,266.058060,280.004157,280.309588,279.662283,290.685447,280.443182,305.325130,280.837121,315.560477
280.100000,208.130000,284.860000,414.900000,277.012629,257.425142,281.256654,322.292575,279.206451,269.871849,280.004157,283.922651,279.548325,292.689657,280.049242,304.786428,280.640152,315.380910
279.470000,208.840000,287.940000,415.910000,277.423341,257.907428,282.899502,323.498290,279.548325,270.875478,280.801864,284.324103,281.029780,294.894287,282.215909,304.965996,281.821970,315.021775
279.520000,207.730000,286.900000,415.910000,278.381669,260.318856,283.720926,324.221718,280.118115,270.273300,281.371654,285.127006,280.687906,292.689657,282.511364,305.325130,283.496212,315.560477
279.790000,212.920000,285.970000,414.930000,278.655477,263.936000,282.625694,324.462861,279.890199,274.087090,280.687906,287.937166,280.346032,296.297233,281.920455,307.120805,282.117424,316.637882
